7.848,339.661,943.9046,772.0162,-89.9997,0.0012,-179.9998,-0.3791,-0.324,-0.2762,0.048,0.023,0.0031,
7.86,339.6613,943.9054,772.0119,-89.9997,0.0012,-179.9998,-0.2068,-0.4199,0.0213,0.0466,0.0177,0.0019,
7.872,339.661,943.9047,772.0058,-89.9997,0.0011,-179.9999,-0.2627,-0.341,-0.0171,0.0387,0.0165,0.0021,
7.884,339.6613,943.9055,772.0015,-89.9997,0.0011,-179.9999,-0.401,-0.3405,-0.2641,0.045,0.0182,0.0098,
7.896,339.6617,943.9064,771.9973,-89.9997,0.0011,-179.9999,-0.2281,-0.5976,-0.1074,0.0504,0.0183,0.0035,
7.908,339.6614,943.9056,771.9911,-89.9997,0.001,-179.9999,-0.3121,-0.3269,-0.1465,0.0419,0.0272,0.0046,
7.92,339.6603,943.9026,771.985,-89.9997,0.0005,179.9999,-0.125,-0.406,0.0626,0.0541,0.0159,0.0028,
7.932,339.6614,943.9057,771.9807,-89.9997,0.0009,-179.9999,-0.2128,-0.584,-0.3134,0.0402,0.0172,0.0072,
7.944,339.661,943.9047,771.9768,-89.9998,0.0009,-179.9999,-0.1751,-0.4815,-0.9207,0.0609,0.0261,0.0088,
7.956,339.6613,943.9055,771.9726,-89.9998,0.001,-179.9999,-0.2125,-0.5965,-0.9262,0.073,0.0243,0.007,
7.968,339.6611,943.9048,771.9664,-89.9998,0.0008,-180.0,-0.3753,-0.676,-1.4008,0.0887,0.0408,0.0112,
7.98,339.6614,943.9056,771.9622,-89.9998,0.0009,-180.0,-0.2531,-0.835,-0.9872,0.1133,0.0414,0.0078,
7.992,339.6624,943.9085,771.9603,-89.9998,0.0014,-179.9998,-0.314,-0.9877,-1.588,0.1296,0.0442,0.0117,
8.004,339.6621,943.9077,771.9541,-89.9998,0.0013,-179.9998,-0.405,-1.1593,-1.4267,0.1619,0.0499,0.0125,
8.016,339.6618,943.9069,771.9479,-89.9998,0.0012,-179.9999,-0.5096,-1.2822,-1.5533,0.1785,0.0515,0.0173,
8.028,339.6621,943.9078,771.9437,-89.9999,0.0012,-179.9998,-0.4468,-1.4175,-1.5661,0.1961,0.0536,0.0138,
8.04,339.6619,943.907,771.9375,-89.9999,0.0011,-179.9999,-0.7086,-1.5475,-1.6485,0.2262,0.0612,0.0223,
8.052,339.6644,943.9049,771.9336,-89.999,0.0011,-179.9999,-0.5467,-1.8136,-1.4476,0.2436,0.0631,0.02,
8.064,339.6618,943.9068,771.9294,-89.9999,0.0011,-179.9999,-0.6682,-1.9964,-1.7465,0.2699,0.0709,0.0282,
8.076,339.6615,943.906,771.9232,-89.9999,0.001,-179.9999,-0.608,-1.9283,-1.8012,0.287,0.0811,0.0264,
8.088,339.6618,943.9069,771.919,-89.9999,0.001,-179.9999,-0.8086,-2.0765,-1.6691,0.3034,0.0838,0.0316,
8.1,339.6616,943.9061,771.9128,-89.9989,0.0009,-179.9999,-0.7156,-2.3031,-1.8556,0.3288,0.0891,0.0297,
8.112,339.6619,943.907,771.9086,-89.9989,0.0009,-179.9999,-0.6782,-2.4418,-1.3866,0.3389,0.0922,0.0321,
8.124,339.6645,943.9052,771.9024,-90.0001,0.0008,-180.0,-0.9679,-2.5117,-1.2592,0.3653,0.0958,0.0347,
8.136,339.6648,943.9061,771.8982,-90.0001,0.0008,-180.0,-1.0512,-2.6284,-0.701,0.3729,0.0884,0.0346,
8.148,339.6645,943.9053,771.892,-89.9991,0.0007,180.0,-0.9737,-2.6073,-0.9577,0.3791,0.0926,0.0383,
8.16,339.6656,943.9084,771.8878,-89.9991,0.0011,-179.9999,-1.0285,-2.7595,-1.307,0.4012,0.0954,0.0392,
8.172,339.6653,943.9073,771.8839,-89.9991,0.0011,-179.9999,-1.23,-2.7114,-1.5101,0.3933,0.0944,0.0428,
8.184,339.6662,943.9099,771.8816,-89.9991,0.0013,-179.9998,-1.2088,-2.8823,-1.2582,0.4076,0.0718,0.0368,
8.196,339.6659,943.9091,771.8754,-89.9992,0.0012,-179.9998,-1.3978,-2.7498,-2.0622,0.3962,0.0848,0.0428,
8.208,339.6662,943.91,771.8712,-89.9992,0.0012,-179.9998,-1.534,-2.9473,-1.7722,0.4238,0.0583,0.0332,
8.22,339.6665,943.9108,771.867,-89.9992,0.0012,-179.9998,-1.6996,-2.8044,-1.9157,0.4186,0.0508,0.0477,
8.232,339.6668,943.9117,771.8627,-89.9992,0.0013,-179.9998,-1.7615,-2.9525,-1.972,0.4317,0.0401,0.0377,
8.244,339.6679,943.9146,771.8608,-89.9992,0.0018,-179.9996,-1.9359,-2.8148,-2.6018,0.4279,0.0371,0.0429,
8.256,339.6676,943.9138,771.8546,-89.9992,0.0017,-179.9997,-1.8289,-2.9728,-2.4847,0.4362,0.0235,0.0345,
8.268,339.6679,943.9147,771.8504,-89.9992,0.0017,-179.9996,-2.1412,-2.9307,-2.7681,0.4388,0.028,0.0446,
8.28,339.6682,943.9155,771.8462,-89.9993,0.0018,-179.9996,-2.06,-3.0414,-2.8245,0.4493,0.0206,0.0364,
8.292,339.6685,943.9164,771.8419,-89.9993,0.0018,-179.9996,-2.1277,-2.9971,-3.3728,0.4561,0.0249,0.0446,
8.304,339.6688,943.9173,771.8377,-89.9993,0.0018,-179.9996,-2.1686,-3.2764,-3.1293,0.466,0.0233,0.0372,
8.316,339.672,943.9171,771.8335,-89.9995,0.0019,-179.9996,-2.336,-3.2948,-3.5182,0.4945,0.018,0.0375,
8.328,339.6724,943.918,771.8292,-89.9995,0.0019,-179.9996,-2.2565,-3.3552,-3.6949,0.5041,0.0232,0.0384,
8.34,339.6713,943.915,771.8231,-89.9995,0.0014,-179.9998,-2.4916,-3.4246,-4.0716,0.5112,0.0186,0.0429,
8.352,339.6724,943.9181,771.8188,-89.9995,0.0018,-179.9996,-2.4811,-3.656,-3.988,0.5189,0.0097,0.0418,
8.364,339.6727,943.919,771.8146,-89.9995,0.0018,-179.9996,-2.517,-3.6263,-4.0372,0.5342,0.0135,0.0409,
8.376,339.6759,943.9188,771.8104,-89.9997,0.0019,-179.9996,-2.7629,-3.594,-4.203,0.5544,0.0123,0.0459,
8.388,339.6754,943.9174,771.8062,-89.9997,0.0015,-179.9997,-2.6772,-3.8607,-4.2995,0.5689,0.0085,0.0424,
8.4,339.6765,943.9205,771.8019,-89.9997,0.0019,-179.9996,-2.798,-3.893,-4.7718,0.5762,0.0193,0.0452,
8.412,339.6769,943.9214,771.7977,-89.9997,0.002,-179.9996,-2.668,-4.071,-4.6119,0.6096,0.0249,0.0479,
8.424,339.6801,943.9212,771.7935,-89.9999,0.002,-179.9996,-3.0031,-4.2036,-4.9861,0.6131,0.0166,0.0515,
8.436,339.6805,943.9224,771.787,-89.9999,0.0019,-179.9996,-2.8602,-4.246,-4.7014,0.6347,0.0142,0.0461,
8.448,339.68,943.921,771.7827,-89.9999,0.0015,-179.9997,-3.0997,-4.202,-4.9538,0.6431,0.0297,0.0526,
8.46,339.684,943.9231,771.7785,-90.0001,0.0019,-179.9996,-2.9464,-4.4035,-5.0485,0.6508,0.0224,0.0486,
8.472,339.6829,943.9201,771.7723,-90.0001,0.0014,-179.9998,-3.0583,-4.4618,-5.385,0.6623,0.0307,0.057,
8.484,339.6838,943.9226,771.7701,-90.0002,0.0016,-179.9997,-2.9767,-4.5299,-5.4439,0.6762,0.0333,0.0503,
8.496,339.687,943.9224,771.7658,-90.0003,0.0017,-179.9997,-3.1018,-4.449,-5.8601,0.6745,0.0431,0.0599,
8.508,339.6875,943.9236,771.7593,-89.9993,0.0015,-179.9997,-2.8789,-4.6847,-5.8797,0.6832,0.0409,0.0506,
8.52,339.687,943.9222,771.7551,-90.0004,0.0012,-179.9998,-2.9847,-4.6897,-6.1387,0.7027,0.0499,0.0548,
8.532,339.6879,943.9247,771.7528,-89.9993,0.0014,-179.9998,-2.9108,-4.7293,-6.2737,0.7066,0.0517,0.0524,
8.544,339.6911,943.9246,771.7486,-89.9995,0.0014,-179.9998,-2.8643,-4.7715,-6.9683,0.715,0.0649,0.0523,
8.556,339.6914,943.9254,771.7444,-89.9995,0.0015,-179.9997,-2.9038,-4.7983,-6.9227,0.7222,0.0646,0.0555,
8.568,339.6937,943.9227,771.7424,-89.9997,0.0013,-179.9998,-2.9767,-4.8041,-7.3528,0.7283,0.074,0.0575,
8.58,339.6942,943.9242,771.7336,-89.9997,0.001,-179.9999,-2.7968,-4.9496,-7.1908,0.7381,0.0738,0.0555,
8.592,339.6945,943.9251,771.7294,-89.9997,0.001,-179.9999,-2.754,-5.0109,-7.4957,0.7597,0.0794,0.059,
8.604,339.6975,943.9243,771.7271,-89.9999,0.0009,-180.0,-2.971,-5.2677,-7.5019,0.7868,0.0775,0.0584,
8.616,339.6978,943.9252,771.7229,-89.9999,0.0009,-180.0,-3.015,-5.3749,-7.3314,0.7944,0.095,0.0642,
8.628,339.6989,943.928,771.7183,-89.9999,0.0009,-179.9999,-2.9093,-5.6219,-6.6154,0.8239,0.0974,0.0644,
8.64,339.7021,943.9278,771.7141,-90.0001,0.001,-179.9999,-3.0927,-5.5938,-6.8736,0.8424,0.1198,0.0717,
8.652,339.7025,943.929,771.7076,-90.0001,0.0008,-180.0,-2.7077,-5.8154,-7.1492,0.8675,0.1234,0.0702,
8.664,339.702,943.9276,771.7034,-90.0001,0.0005,179.9999,-3.0539,-5.7401,-7.1857,0.8629,0.1257,0.0701,
8.676,339.7058,943.9291,771.7011,-90.0003,0.0007,180.0,-2.8733,-5.8641,-6.9369,0.8715,0.1212,0.0672,
8.688,339.7068,943.9319,771.6965,-90.0003,0.0007,180.0,-2.8838,-5.8533,-7.329,0.8731,0.1491,0.0706,
8.7,339.7071,943.9328,771.6923,-90.0003,0.0007,180.0,-2.7852,-6.0553,-7.2075,0.8974,0.1484,0.0726,
8.712,339.7101,943.932,771.69,-90.0005,0.0006,179.9999,-2.8832,-6.0568,-7.598,0.9064,0.1698,0.076,
8.724,339.7105,943.9332,771.6835,-90.0005,0.0004,179.9999,-2.638,-6.3346,-7.5234,0.9325,0.1708,0.078,
8.736,339.7143,943.9346,771.6812,-90.0007,0.0006,180.0,-2.8466,-6.2346,-7.4347,0.9429,0.1765,0.081,
8.748,339.7147,943.9358,771.6747,-90.0007,0.0005,179.9999,-2.6833,-6.3449,-7.0991,0.9368,0.1805,0.078,
8.76,339.7148,943.9361,771.6724,-90.0007,0.0003,179.9999,-2.5601,-6.3411,-7.4435,0.9426,0.1909,0.0825,
8.772,339.7181,943.9359,771.6682,-90.0009,0.0004,179.9999,-2.5505,-6.3202,-7.6696,0.9607,0.2077,0.0825,
8.784,339.719,943.9384,771.6659,-90.0009,0.0006,179.9999,-2.5201,-6.4673,-7.5052,0.9678,0.2093,0.0803,
8.796,339.722,943.9377,771.6636,-90.0011,0.0004,179.9999,-2.3368,-6.5015,-8.0237,0.9642,0.2224,0.0826,
8.808,339.7236,943.9421,771.661,-90.0011,0.0006,179.9999,-2.2986,-6.5803,-7.7314,0.9794,0.2313,0.0835,
8.82,339.7233,943.9414,771.6548,-90.0011,0.0005,179.9999,-2.3017,-6.5328,-8.199,0.9816,0.2457,0.0907,
8.832,339.7271,943.9428,771.6526,-90.0013,0.0007,180.0,-2.1473,-6.6633,-7.9968,0.9916,0.2474,0.0869,
8.844,339.7275,943.944,771.646,-90.0003,0.0005,179.9999,-2.1372,-6.5506,-8.3788,0.9826,0.2597,0.0908,
8.856,339.7305,943.9432,771.6438,-90.0004,0.0004,179.9999,-2.0973,-6.6885,-7.9585,0.9942,0.2485,0.0852,
8.868,339.7315,943.9461,771.6392,-90.0005,0.0004,179.9999,-2.0049,-6.7398,-8.0124,0.9978,0.2685,0.0848,
8.88,339.7338,943.9433,771.6373,-90.0006,0.0002,179.9998,-1.9589,-6.725,-7.799,1.0158,0.2663,0.0879,
8.892,339.7348,943.9462,771.6327,-90.0006,0.0003,179.9998,-1.9626,-6.9373,-8.0707,1.0251,0.292,0.0875,
8.904,339.7387,943.9479,771.6281,-90.0008,0.0003,179.9998,-1.8892,-6.8872,-8.2417,1.0271,0.297,0.0902,
8.916,339.7383,943.9465,771.6239,-90.0008,0.0,179.9997,-1.7976,-6.9551,-8.5474,1.0276,0.307,0.0904,
8.928,339.7421,943.948,771.6216,-90.001,0.0002,179.9998,-1.7206,-7.0434,-8.2485,1.0293,0.3079,0.0916,
8.94,339.743,943.9506,771.6193,-90.001,0.0004,179.9999,-1.7069,-7.0449,-8.2096,1.0427,0.3069,0.0915,
8.952,339.7461,943.9501,771.6148,-90.0012,0.0,179.9997,-1.6906,-6.9664,-8.2975,1.0421,0.3309,0.0963,
8.964,339.7464,943.951,771.6105,-90.0012,0.0001,179.9998,-1.5552,-7.1141,-7.9683,1.0564,0.3304,0.0915,
8.976,339.7502,943.9525,771.6083,-90.0014,0.0003,179.9998,-1.5789,-7.196,-8.4789,1.0615,0.3411,0.0985,
8.988,339.7504,943.953,771.6037,-90.0014,-0.0001,179.9997,-1.3496,-7.2207,-8.1929,1.0741,0.3476,0.0956,
9.0,339.7536,943.9528,771.5995,-90.0016,0.0,179.9997,-1.6405,-7.1518,-7.9712,1.0754,0.3592,0.1007,
9.012,339.7574,943.9543,771.5972,-90.0018,0.0002,179.9998,-1.3688,-7.1502,-7.5938,1.0749,0.3459,0.094,
9.024,339.7583,943.9569,771.5949,-90.0018,0.0004,179.9999,-1.4681,-7.1728,-7.8899,1.0793,0.3681,0.103,
9.036,339.7608,943.9547,771.5884,-90.002,-0.0001,179.9997,-1.3232,-7.3642,-7.7361,1.0826,0.3684,0.0935,
9.048,339.7617,943.9572,771.5861,-90.002,0.0001,179.9998,-1.3795,-7.2433,-7.9398,1.0752,0.3756,0.1004,
9.06,339.7655,943.9587,771.5838,-90.0011,0.0003,179.9998,-1.2904,-7.2287,-7.7812,1.0931,0.3763,0.096,
9.072,339.765,943.9574,771.5796,-90.0022,-0.0001,179.9997,-1.1758,-7.3008,-7.8244,1.089,0.3884,0.1,
9.084,339.7689,943.9588,771.5773,-90.0013,0.0001,179.9998,-1.133,-7.3608,-7.9993,1.0853,0.3864,0.097,
9.096,339.7727,943.9603,771.575,-90.0015,0.0003,179.9998,-1.2303,-7.4184,-7.8247,1.1071,0.3919,0.1047,
9.108,339.7751,943.9579,771.5708,-90.0017,0.0,179.9997,-1.1029,-7.3579,-7.8666,1.0897,0.3936,0.1033,
9.12,339.7761,943.9607,771.5662,-90.0017,0.0,179.9997,-1.0178,-7.4451,-7.6659,1.1048,0.3986,0.0995,
9.132,339.7799,943.9622,771.564,-90.0019,0.0002,179.9998,-1.3232,-7.3374,-7.5649,1.0887,0.4002,0.1035,
9.144,339.7823,943.9598,771.5597,-90.002,-0.0001,179.9997,-0.9976,-7.3961,-7.495,1.1009,0.4024,0.0993,
9.156,339.7832,943.9623,771.5575,-90.0021,0.0001,179.9998,-1.1288,-7.3048,-7.4827,1.0917,0.4163,0.1082,
9.168,339.7864,943.9622,771.5532,-90.0022,0.0001,179.9998,-0.9667,-7.5186,-7.4082,1.1053,0.4006,0.1015,
9.18,339.7873,943.9647,771.5509,-90.0012,0.0003,179.9998,-0.9408,-7.3637,-8.2266,1.0953,0.4186,0.101,
9.192,339.7911,943.9662,771.5487,-90.0014,0.0005,179.9999,-0.8935,-7.3548,-7.8721,1.0834,0.4011,0.1025,
9.204,339.7935,943.9638,771.5444,-90.0016,0.0002,179.9998,-1.0194,-7.2902,-8.1619,1.0785,0.4009,0.1071,
9.216,339.7973,943.9652,771.5421,-90.0018,0.0004,179.9999,-0.9136,-7.1945,-8.2023,1.0587,0.3826,0.1004,
9.228,339.7982,943.9678,771.5399,-90.0018,0.0006,179.9999,-1.031,-7.2727,-8.2075,1.0683,0.3968,0.1015,
9.24,339.8015,943.9676,771.5356,-90.002,0.0006,180.0,-1.1519,-7.1534,-8.2864,1.0641,0.3795,0.0987,
9.252,339.8025,943.9704,771.5311,-90.002,0.0006,180.0,-1.0511,-7.3079,-8.5512,1.0725,0.3863,0.0988,
9.264,339.8049,943.968,771.5268,-90.0021,0.0003,179.9998,-1.2987,-7.2845,-8.4922,1.0599,0.3681,0.0998,
9.276,339.8087,943.9695,771.5246,-90.0013,0.0005,179.9999,-1.151,-7.2582,-8.5803,1.0615,0.3655,0.0993,
9.288,339.8096,943.972,771.5223,-90.0013,0.0007,180.0,-1.2487,-7.0801,-8.9648,1.0429,0.3714,0.0959,
9.3,339.8128,943.9718,771.518,-90.0015,0.0007,180.0,-0.9921,-7.0462,-9.0497,1.0296,0.3624,0.094,
9.312,339.8158,943.9711,771.5158,-90.0016,0.0006,179.9999,-1.2051,-6.9449,-9.5136,1.0148,0.364,0.0938,
9.324,339.8196,943.9726,771.5135,-90.0018,0.0008,-180.0,-1.0177,-7.0119,-9.3951,1.0316,0.362,0.092,
9.336,339.8199,943.9734,771.5093,-90.0018,0.0008,-180.0,-1.1277,-6.9044,-10.1558,1.0228,0.3658,0.0973,
9.348,339.8231,943.9733,771.505,-90.002,0.0008,-180.0,-1.0073,-6.9367,-9.9489,1.0192,0.3526,0.089,
9.36,339.8261,943.9725,771.5027,-90.0022,0.0007,180.0,-1.2362,-6.9114,-10.2915,1.0169,0.3671,0.0899,
9.372,339.8265,943.9734,771.4985,-90.0012,0.0007,180.0,-1.1398,-6.8824,-10.2415,1.0082,0.3474,0.0887,
9.384,339.8332,943.9738,771.4962,-90.0015,0.0009,-179.9999,-1.1467,-6.8535,-10.5333,1.0012,0.3483,0.0933,
9.396,339.8341,943.9764,771.4939,-90.0015,0.0011,-179.9999,-1.1208,-6.9205,-10.4565,1.0019,0.3338,0.0835,
9.408,339.8365,943.9739,771.4897,-90.0017,0.0008,-180.0,-1.2807,-6.7208,-10.8323,0.9912,0.343,0.0882,
9.42,339.8368,943.9748,771.4855,-90.0017,0.0008,-180.0,-1.1477,-6.8252,-10.7113,0.9972,0.319,0.0792,
9.432,339.8406,943.9763,771.4832,-90.0019,0.001,-179.9999,-1.2866,-6.7706,-11.303,0.9862,0.3323,0.0849,
9.444,339.8444,943.9778,771.4809,-90.0011,0.0012,-179.9998,-1.2795,-6.7819,-11.0951,0.992,0.3256,0.0797,
9.456,339.8468,943.9754,771.4767,-90.0012,0.0009,-180.0,-1.2088,-6.7674,-11.347,0.9892,0.3248,0.0835,
9.468,339.8477,943.9779,771.4744,-90.0012,0.0011,-179.9999,-1.2427,-6.7472,-11.5597,0.9791,0.3142,0.079,
9.48,339.8515,943.9794,771.4721,-90.0014,0.0013,-179.9998,-1.2876,-6.6154,-11.7327,0.9882,0.3306,0.0832,
9.492,339.8538,943.9767,771.4702,-90.0016,0.0011,-179.9999,-1.3259,-6.638,-11.8079,0.9672,0.3075,0.0797,
9.504,339.8548,943.9795,771.4656,-90.0006,0.0011,-179.9999,-1.2804,-6.7675,-12.2902,0.9731,0.3166,0.0767,
9.516,339.8581,943.9793,771.4614,-90.0007,0.0012,-179.9999,-1.2842,-6.6906,-12.2003,0.9666,0.3122,0.0768,
9.528,339.861,943.9786,771.4591,-90.0009,0.001,-179.9999,-1.4313,-6.6011,-12.6271,0.9709,0.3223,0.0797,
9.54,339.862,943.9811,771.4568,-90.0009,0.0012,-179.9998,-1.2204,-6.5924,-12.8504,0.9663,0.3191,0.0736,
9.552,339.8652,943.9809,771.4526,-90.0011,0.0012,-179.9998,-1.3067,-6.6346,-12.9746,0.954,0.3201,0.0738,
9.564,339.8682,943.9802,771.4503,-90.0013,0.0011,-179.9999,-1.1374,-6.5773,-13.2729,0.9515,0.3114,0.0737,
9.576,339.8691,943.9827,771.448,-90.0003,0.0013,-179.9998,-1.2063,-6.4947,-13.7862,0.9378,0.3172,0.072,
9.588,339.8715,943.9803,771.4438,-90.0004,0.0009,-179.9999,-1.1534,-6.5535,-13.9604,0.943,0.3151,0.0714,
9.6,339.8753,943.9818,771.4415,-90.0006,0.0011,-179.9999,-1.1353,-6.4292,-13.9103,0.9341,0.3137,0.0741,
9.612,339.8754,943.982,771.4393,-90.0006,0.001,-179.9999,-1.3433,-6.386,-14.4195,0.9246,0.3137,0.0731,
9.624,339.8786,943.9819,771.435,-90.0008,0.001,-179.9999,-1.0302,-6.431,-14.4751,0.9235,0.3084,0.066,
9.636,339.8816,943.9811,771.4327,-90.001,0.0008,-180.0,-1.2071,-6.3137,-15.1529,0.9209,0.3114,0.0694,
9.648,339.8825,943.9836,771.4305,-89.9999,0.001,-179.9999,-0.9204,-6.3399,-14.7732,0.9126,0.3054,0.0651,
9.66,339.8854,943.9826,771.4305,-90.0001,0.001,-179.9999,-0.9252,-6.2107,-15.6252,0.892,0.3146,0.0664,
9.672,339.8857,943.9835,771.4262,-90.0001,0.0011,-179.9999,-0.8428,-6.254,-15.6802,0.9047,0.3146,0.0615,
9.684,339.8887,943.9827,771.4239,-90.0003,0.0009,-179.9999,-0.7679,-6.249,-16.0191,0.8854,0.3179,0.0621,
9.696,339.8917,943.9819,771.4217,-90.0005,0.0007,180.0,-0.7361,-6.1644,-16.1904,0.8714,0.3207,0.06,
9.708,339.8926,943.9845,771.4194,-89.9994,0.0009,-179.9999,-0.7739,-6.0402,-16.7399,0.8612,0.3244,0.0634,
9.72,339.8965,943.986,771.4171,-89.9996,0.0011,-179.9999,-0.5543,-6.0048,-16.7951,0.8642,0.3202,0.0563,
9.732,339.896,943.9846,771.4129,-89.9996,0.0008,-180.0,-0.6554,-6.0328,-17.4789,0.8463,0.3349,0.057,
9.744,339.899,943.9838,771.4106,-89.9998,0.0006,180.0,-0.5125,-5.8651,-17.6074,0.8436,0.3355,0.0575,
9.756,339.8999,943.9863,771.4083,-89.9998,0.0008,-180.0,-0.5733,-5.8903,-18.0759,0.836,0.3405,0.0589,
9.768,339.9029,943.9856,771.406,-90.0,0.0007,180.0,-0.2728,-5.8883,-18.1269,0.8207,0.3302,0.0503,
9.78,339.9067,943.9871,771.4037,-90.0002,0.0009,-180.0,-0.3023,-5.7918,-18.5533,0.819,0.3339,0.0518,
9.792,339.9067,943.9871,771.4037,-90.0002,0.0009,-180.0,-0.1116,-5.7862,-18.7359,0.8203,0.3376,0.0472,
9.804,339.9097,943.9863,771.4015,-89.9993,0.0007,180.0,-0.0958,-5.6369,-19.2863,0.7938,0.3481,0.049,
9.816,339.9135,943.9878,771.3992,-89.9995,0.0009,-180.0,0.0438,-5.6431,-19.4205,0.7891,0.344,0.0444,
9.828,339.913,943.9864,771.395,-89.9995,0.0006,179.9999,0.0142,-5.6016,-20.0579,0.7673,0.3569,0.0469,
9.84,339.9174,943.9896,771.3946,-89.9997,0.0009,-179.9999,0.1461,-5.5956,-19.8557,0.7776,0.3511,0.0401,
9.852,339.9169,943.9882,771.3904,-89.9997,0.0006,179.9999,0.1197,-5.4046,-20.3968,0.7518,0.352,0.0454,
9.864,339.9198,943.9871,771.3904,-89.9999,0.0006,179.9999,0.385,-5.494,-20.5013,0.7562,0.3558,0.0372,
9.876,339.9207,943.9897,771.3881,-89.9999,0.0008,-180.0,0.2998,-5.419,-20.9215,0.7469,0.3626,0.0419,
9.888,339.9237,943.9889,771.3858,-90.0,0.0006,180.0,0.4651,-5.4458,-20.8832,0.7403,0.3523,0.0364,
9.9,339.9237,943.9889,771.3858,-89.999,0.0006,180.0,0.3268,-5.3163,-21.3902,0.7288,0.3613,0.0396,
9.912,339.9275,943.9904,771.3835,-89.9992,0.0008,-180.0,0.6411,-5.3185,-21.6639,0.7342,0.3678,0.0342,
9.924,339.9305,943.9896,771.3813,-89.9993,0.0007,180.0,0.4985,-5.2407,-21.7378,0.7101,0.3584,0.033,
9.936,339.9305,943.9896,771.3813,-89.9993,0.0007,180.0,0.6076,-5.1791,-22.081,0.7032,0.3713,0.0359,
9.948,339.9329,943.9872,771.377,-89.9995,0.0003,179.9998,0.7111,-5.1184,-22.259,0.6889,0.3683,0.0282,
9.96,339.9372,943.9901,771.379,-89.9997,0.0008,-180.0,0.6149,-5.0864,-22.7307,0.6955,0.3763,0.0303,
9.972,339.9367,943.9887,771.3747,-89.9997,0.0005,179.9999,0.8776,-5.0793,-22.7351,0.6892,0.3681,0.0266,
9.984,339.9367,943.9887,771.3747,-89.9997,0.0005,179.9999,0.8843,-5.0049,-22.9341,0.6693,0.3695,0.0337,
9.996,339.9405,943.9902,771.3725,-89.9988,0.0007,180.0,1.0169,-4.8657,-23.0278,0.6603,0.3719,0.0275,
10.008,339.944,943.9908,771.3744,-89.999,0.0009,-180.0,0.9217,-4.8935,-23.5415,0.6468,0.3857,0.0279,
10.02,339.9435,943.9894,771.3702,-89.999,0.0006,179.9999,1.139,-4.929,-23.5874,0.6416,0.369,0.0226,
10.032,339.947,943.99,771.3721,-89.9992,0.0007,180.0,1.0034,-4.6555,-23.708,0.6302,0.3802,0.0262,
10.044,339.9502,943.9899,771.3679,-89.9994,0.0007,180.0,1.2247,-4.7794,-23.81,0.6373,0.3795,0.0189,
10.056,339.9502,943.9899,771.3679,-89.9994,0.0007,180.0,1.1438,-4.6513,-24.2232,0.6048,0.376,0.0207,
10.068,339.9531,943.9888,771.3679,-89.9996,0.0007,180.0,1.3638,-4.6529,-24.106,0.6088,0.381,0.0172,
10.08,339.9561,943.9881,771.3656,-89.9997,0.0006,179.9999,1.2737,-4.428,-24.4362,0.5909,0.3783,0.0197,
10.092,339.9569,943.9903,771.3656,-89.9997,0.0009,-179.9999,1.5195,-4.5339,-24.2327,0.5937,0.3764,0.0153,
10.104,339.957,943.9903,771.3656,-89.9987,0.0009,-179.9999,1.2838,-4.3299,-24.3914,0.5772,0.3796,0.0182,
10.116,339.9599,943.9895,771.3633,-89.9989,0.0008,-180.0,1.5733,-4.4918,-24.4892,0.5777,0.3782,0.0134,
10.128,339.9628,943.9885,771.3633,-89.999,0.0008,-180.0,1.4518,-4.1893,-25.0748,0.5564,0.3834,0.0179,
10.14,339.9628,943.9885,771.3633,-89.999,0.0008,-180.0,1.7692,-4.2564,-25.0035,0.5595,0.3806,0.0113,
10.152,339.9658,943.9877,771.3611,-89.9992,0.0006,180.0,1.4723,-4.1784,-25.1512,0.5252,0.3721,0.0151,
10.164,339.9667,943.99,771.361,-89.9992,0.001,-179.9999,1.7977,-4.2132,-24.8275,0.5361,0.3717,0.0073,
10.176,339.9695,943.9889,771.361,-89.9994,0.001,-179.9999,1.5784,-3.8611,-25.3657,0.5125,0.3745,0.0126,
10.188,339.9695,943.9889,771.361,-89.9994,0.001,-179.9999,1.7762,-4.0877,-25.5107,0.5199,0.3701,0.0044,
10.2,339.9724,943.9879,771.361,-89.9996,0.001,-179.9999,1.6825,-3.9612,-25.8003,0.5008,0.3744,0.0074,
10.212,339.9725,943.9882,771.3588,-89.9996,0.0008,-180.0,1.8253,-4.0531,-25.7198,0.4964,0.3661,0.0025,
10.224,339.9754,943.9871,771.3588,-89.9998,0.0008,-180.0,1.8075,-3.8924,-25.794,0.5,0.3703,0.0118,
10.236,339.9789,943.9878,771.3607,-89.9989,0.001,-179.9999,1.9052,-3.8016,-25.8476,0.4815,0.3697,0.0006,
10.248,339.9789,943.9878,771.3607,-89.9989,0.001,-179.9999,1.8262,-3.6898,-25.7494,0.4696,0.3612,0.0032,
10.26,339.9789,943.9878,771.3607,-89.9989,0.001,-179.9999,1.8841,-3.6134,-26.0452,0.4571,0.3663,0.0054,
10.272,339.9818,943.9867,771.3607,-89.9991,0.001,-179.9999,1.863,-3.7003,-26.089,0.4381,0.3649,0.0005,
10.284,339.9812,943.9851,771.3588,-89.9991,0.0008,-180.0,1.9149,-3.6284,-26.0042,0.4389,0.3574,-0.0018,
10.296,339.9855,943.9879,771.3607,-89.9992,0.0013,-179.9998,1.9685,-3.5459,-26.1301,0.4429,0.3567,0.001,
